product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping
Cosmetic surgery	-0.00812164514408522	-0.007171509728039945	5.006411921292688e-300	-0.00817340857615236	-0.00817090808270262	0.039308937480283836	-0.0069735514979972464	9.965627007782908e-301	0.04024194549429195	-1.6613711754011288e-301
movies	9.965627007782908e-301	2.4531413188287332e-300	2.503205960646344e-300	4.982813503891454e-301	9.965627007782908e-301	9.965627007782908e-301	2.937683806076054e-300	4.982813503891454e-301	9.965627007782908e-301	2.937683806076054e-300
sports	-0.008914332533363383	-0.007782598533787386	-8.306855877005644e-302	-0.008976732297613458	-0.008973716218060722	-1.6613711754011288e-301	-0.007550013734688281	-1.6613711754011288e-301	-1.6613711754011288e-301	-1.6613711754011288e-301
Network equipment	-0.012105977733440482	-1.6613711754011288e-301	-1.6613711754011288e-301	-0.011769849906629642	-0.011926702994772245	-0.012281860576154312	-1.6613711754011288e-301	-0.013223328739800397	-0.010369497262619954	-1.6613711754011288e-301
travel	-0.010306358938233014	-0.00882298188738954	0.0	-0.010389859768497484	-0.010385819570524216	0.04526188274941267	-0.008525245947055646	0.0	0.04650334027265455	-1.6613711754011288e-301
comparison site	-0.010858553580276134	-1.6613711754011288e-301	-1.6613711754011288e-301	-0.010587351520508785	-0.01071410059504734	-0.010999845724302187	-1.6613711754011288e-301	-0.011749031168299175	-0.009440537852159503	-1.6613711754011288e-301
encounter	-1.6613711754011288e-301	-1.6613711754011288e-301	0.0	-1.6613711754011288e-301	-1.6613711754011288e-301	9.965627007782908e-301	-1.6613711754011288e-301	0.0	9.965627007782908e-301	-8.306855877005644e-302
Home appliances	-0.009576555115898689	-1.6613711754011288e-301	-1.6613711754011288e-301	-0.009364987026153798	-0.009464021095408982	-0.00968628527542665	5.875367612152108e-300	-0.010262537610262069	-0.008456333961120407	-1.6613711754011288e-301
Toy store	-0.0093006602196171	-0.007892972422320888	-1.6613711754011288e-301	-0.009123895664112838	-0.00919448092938293	-0.00940412477696161	-0.007653845094074319	-0.009946354073845495	-0.008240482330416942	-1.6613711754011288e-301
funeral service	-0.01017454320658746	-0.008726201427399369	-1.6613711754011288e-301	-0.010255913354948699	-0.010251976638470854	-0.008678187364230601	-0.008434853628080894	-0.009137888478814991	-0.007677705926407861	-1.6613711754011288e-301
games	-0.010502178142579845	-0.008720672869193157	-1.6613711754011288e-301	-0.010248277426085434	-0.010366992371468035	-0.010634291701606213	-0.008429687969398903	-0.011332928399919751	-0.009170003364172142	-1.6613711754011288e-301
finance	-1.6613711754011288e-301	-1.6613711754011288e-301	0.0	-1.6613711754011288e-301	-1.6613711754011288e-301	9.965627007782908e-301	-1.6613711754011288e-301	0.0	9.965627007782908e-301	-8.306855877005644e-302
Sports equipment	-0.011202867529411907	-1.6613711754011288e-301	-1.6613711754011288e-301	-0.010914422128043316	-0.011049173213778192	-0.011353324282678904	7.827378916641205e-300	-0.012153183943574833	-0.009699722630163408	-1.6613711754011288e-301
Internet Service Provider	-0.01017454320658746	-0.008726201427399369	-1.6613711754011288e-301	-0.010255913354948699	-0.010251976638470854	-0.008678187364230601	-0.008434853628080894	-0.009137888478814991	-0.007677705926407861	-1.6613711754011288e-301
Seasoning/Preserved food/Food accessories	-0.014734690335970711	-0.008551163229913806	-1.6613711754011288e-301	-0.014239723344925957	-0.014469957931254506	-0.014996073748266933	-0.008271198951558468	-0.01642382502747559	-0.012239913546869412	-1.6613711754011288e-301
offices	-0.010923599238617812	-0.009271465985558214	-1.6613711754011288e-301	-0.011017446706920873	-0.01101290378795069	-0.008608868115034658	-0.008943255096267654	-0.00906106326294717	-0.007623398543858426	-1.6613711754011288e-301
Hiring jobs	-0.010546832309535294	-0.00899862504301992	-1.6613711754011288e-301	-0.010634291701606213	-0.01063005920674554	-0.008444137697896982	-0.008689124693816115	-0.008878756102945546	-0.007493939837218113	-1.6613711754011288e-301
Real estate/sale	-0.010742323796034327	-0.009140549097937713	4.982813503891454e-301	-0.010833069402741799	-0.010828677232940932	9.965627007782908e-301	-0.008821382171660506	4.982813503891454e-301	9.965627007782908e-301	-1.6613711754011288e-301
School/educational institution/education service	-0.01017454320658746	-0.008726201427399369	-1.6613711754011288e-301	-0.010255913354948699	-0.010251976638470854	-0.008678187364230601	-0.008434853628080894	-0.009137888478814991	-0.007677705926407861	-1.6613711754011288e-301
Renovation	-1.6613711754011288e-301	-1.6613711754011288e-301	4.982813503891454e-301	-1.6613711754011288e-301	-1.6613711754011288e-301	9.965627007782908e-301	-1.6613711754011288e-301	4.982813503891454e-301	9.965627007782908e-301	-8.306855877005644e-302
Photos/videos	-0.009083470529997875	-1.6613711754011288e-301	-1.6613711754011288e-301	-0.008892911534077988	-0.008982165343645284	-0.009182133654357778	-1.6613711754011288e-301	-0.009698363046773266	-0.008069530207355489	-1.6613711754011288e-301
shoes	-0.009151003815876836	-0.007962384492476713	-1.6613711754011288e-301	-0.009216773155235227	-0.009213593645639364	-0.009179428984717651	-0.007719097641236322	-0.009695345759306423	-0.008067441204611904	-1.6613711754011288e-301
Insurance	-1.6613711754011288e-301	-1.6613711754011288e-301	4.982813503891454e-301	-1.6613711754011288e-301	-1.6613711754011288e-301	9.965627007782908e-301	-1.6613711754011288e-301	4.982813503891454e-301	9.965627007782908e-301	-8.306855877005644e-302
investment	-0.009637720878790843	-0.00832834598912841	-8.306855877005644e-302	-0.009710700354990184	-0.009707170999369845	-1.6613711754011288e-301	-0.008062554908912983	-1.6613711754011288e-301	-1.6613711754011288e-301	-1.6613711754011288e-301
Detective	-0.0089093027688444	-1.6613711754011288e-301	-1.6613711754011288e-301	-0.008725907554832442	-0.008811824372978384	-0.009004198841152833	2.4531413188287332e-300	-0.009500074473959282	-0.007931780346073034	-1.6613711754011288e-301
Books	-0.010108326658035046	-0.00801917437325361	-1.6613711754011288e-301	-0.009872898919488804	-0.009983029720843343	-0.010230659293608337	-0.007772458535959642	-0.010875659580623233	-0.008868297610668591	-1.6613711754011288e-301
Entertainment facilities	-0.011088008578713778	-0.008903845801548379	-1.6613711754011288e-301	-0.010805372899787103	-0.010937428471478012	-0.011235375698373178	-0.008600721016073329	-0.012018129449820152	-0.009613499671367808	-1.6613711754011288e-301
Construction materials	-0.01446348749548721	-0.007171509728039945	-1.6613711754011288e-301	-0.013986278237634651	-0.01420832621834893	-0.014715255344534313	-0.0069735514979972464	-0.016087588072969308	-0.0120521875463083	-1.6613711754011288e-301
phone	-0.007536936443823524	-0.006711734019655501	-8.306855877005644e-302	-0.007581494426200949	-0.007579342940000169	-1.6613711754011288e-301	-0.006538037505502692	-1.6613711754011288e-301	-1.6613711754011288e-301	-1.6613711754011288e-301
Music	-0.010887024019036084	-0.009245104357410003	9.965627007782908e-301	-0.010980241403620578	-0.010975729108929135	0.038108639092488655	-0.008918724372403061	9.965627007782908e-301	0.038984903153856436	-1.6613711754011288e-301
