product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping
Resort	0.08333333333333333	0.07417582417582418	0.07417582417582418	0.07692307692307693	0.08333333333333333	0.08012820512820512	0.07738095238095238	0.08712121212121213	0.08333333333333333	0.125
Religion	0.09545454545454546	0.075	0.08712121212121213	0.08712121212121213	0.07417582417582418	0.1	0.06696428571428571	0.11805555555555555	0.1	0.07692307692307693
Cosmetic surgery	0.07692307692307693	0.058823529411764705	0.08333333333333333	0.06666666666666667	0.05718954248366013	0.07692307692307693	0.05277777777777778	0.07179487179487179	0.07142857142857142	0.07107843137254902
movies	0.11805555555555555	0.1	0.1111111111111111	0.1111111111111111	0.1	0.1	0.12698412698412698	0.10101010101010101	0.1	0.13333333333333333
sports	0.09090909090909091	0.07692307692307693	0.07142857142857142	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.07692307692307693	0.1	0.08333333333333333	0.1111111111111111
Network equipment	0.07417582417582418	0.1	0.06666666666666667	0.07142857142857142	0.09090909090909091	0.07142857142857142	0.16666666666666666	0.09090909090909091	0.07692307692307693	0.13392857142857142
travel	0.09545454545454546	0.06666666666666667	0.14285714285714285	0.1111111111111111	0.07692307692307693	0.09090909090909091	0.0625	0.1	0.08333333333333333	0.16666666666666666
comparison site	0.07692307692307693	0.08012820512820512	0.06904761904761905	0.07142857142857142	0.08333333333333333	0.07692307692307693	0.08012820512820512	0.08712121212121213	0.07692307692307693	0.09545454545454546
encounter	0.1	0.06904761904761905	0.125	0.1	0.07692307692307693	0.09545454545454546	0.06066176470588235	0.1	0.09090909090909091	0.15476190476190477
Home appliances	0.06066176470588235	0.08333333333333333	0.05555555555555555	0.0625	0.07738095238095238	0.058823529411764705	0.10101010101010101	0.06696428571428571	0.06666666666666667	0.10964912280701754
Toy store	0.06904761904761905	0.08333333333333333	0.0625	0.06666666666666667	0.09090909090909091	0.06666666666666667	0.1111111111111111	0.07692307692307693	0.06666666666666667	0.14285714285714285
funeral service	0.08333333333333333	0.06666666666666667	0.07692307692307693	0.07692307692307693	0.07142857142857142	0.08333333333333333	0.0625	0.08333333333333333	0.08333333333333333	0.08333333333333333
games	0.09090909090909091	0.07142857142857142	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.08333333333333333	0.06458333333333333	0.09090909090909091	0.08333333333333333	0.07692307692307693
finance	0.09090909090909091	0.06666666666666667	0.125	0.07692307692307693	0.06666666666666667	0.08333333333333333	0.05718954248366013	0.08333333333333333	0.08333333333333333	0.10555555555555556
Sports equipment	0.06904761904761905	0.1	0.0625	0.07142857142857142	0.09166666666666667	0.06666666666666667	0.17142857142857143	0.07738095238095238	0.07692307692307693	0.11274509803921567
Internet Service Provider	0.08333333333333333	0.06666666666666667	0.07417582417582418	0.07692307692307693	0.07142857142857142	0.08333333333333333	0.06458333333333333	0.08333333333333333	0.08333333333333333	0.08333333333333333
Seasoning/Preserved food/Food accessories	0.08333333333333333	0.08116883116883117	0.10555555555555556	0.08333333333333333	0.09090909090909091	0.07692307692307693	0.08012820512820512	0.09090909090909091	0.08333333333333333	0.13392857142857142
offices	0.08333333333333333	0.06666666666666667	0.07692307692307693	0.07692307692307693	0.07142857142857142	0.08333333333333333	0.06458333333333333	0.09090909090909091	0.08333333333333333	0.07142857142857142
Hiring jobs	0.08333333333333333	0.06666666666666667	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.08333333333333333	0.06666666666666667	0.08333333333333333	0.08333333333333333	0.1
Real estate/sale	0.09090909090909091	0.07142857142857142	0.08012820512820512	0.07692307692307693	0.07142857142857142	0.08712121212121213	0.0625	0.1	0.09090909090909091	0.07692307692307693
School/educational institution/education service	0.09090909090909091	0.07142857142857142	0.08333333333333333	0.07692307692307693	0.07142857142857142	0.08333333333333333	0.06458333333333333	0.09090909090909091	0.08333333333333333	0.08333333333333333
Renovation	0.08333333333333333	0.06666666666666667	0.08012820512820512	0.07692307692307693	0.06904761904761905	0.08333333333333333	0.06066176470588235	0.09090909090909091	0.08712121212121213	0.07417582417582418
Photos/videos	0.08712121212121213	0.08333333333333333	0.0625	0.07692307692307693	0.08333333333333333	0.07142857142857142	0.1111111111111111	0.08012820512820512	0.07692307692307693	0.08712121212121213
shoes	0.06904761904761905	0.08333333333333333	0.0625	0.06666666666666667	0.08333333333333333	0.06666666666666667	0.11805555555555555	0.07692307692307693	0.07142857142857142	0.1125
Insurance	0.07692307692307693	0.06666666666666667	0.06666666666666667	0.07142857142857142	0.06666666666666667	0.07692307692307693	0.0625	0.09090909090909091	0.09090909090909091	0.06666666666666667
