product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping
Skin Care	0.4250700280112045	0.1814814814814815	0.4606237816764132	0.41648294086374577	0.15280204186937932	0.4666770411868451	0.11145510835913312	0.2707884435825612	0.3041176470588235	0.3256578947368421
Construction and construction	0.3405394714218244	0.21648244092958818	0.3502233056965476	0.3086915958875269	0.20095476981534036	0.34352521553612514	0.19318218515476368	0.27379547880985294	0.3085646053293112	0.28328367109326863
Furniture/Interior	0.19350289552495437	0.2814221382332837	0.13412224671899595	0.19142819046207488	0.3241554480353107	0.15688292909451457	0.3838954202962649	0.20201978883045058	0.15741551276380997	0.2648115550861546
Antique items	0.2837273176558891	0.28653175129291886	0.23363708668352634	0.25572029406237967	0.2686115017306968	0.25421235248008056	0.3070586736718979	0.26924202159496274	0.27019052376195224	0.30291440585558227
Food Stores/Izakaya/Renting/Nightclub	0.25447566900095286	0.296741162335081	0.22725859855093525	0.2449507922418139	0.27104020527308603	0.21749893980790916	0.3604218078676283	0.20392612837880414	0.1982148007173807	0.2632092026276015
drugs	0.1935897435897436	0.3187229437229437	0.20423425780568635	0.20799286183901566	0.25718540718540717	0.16050523550523552	0.28717948717948716	0.20871998371998376	0.1731934731934732	0.26626984126984127
Gardening	0.30283790283790285	0.14872408293460926	0.35665349143610015	0.2828045143262535	0.18637860571499015	0.367170524760151	0.09109730848861283	0.20488837959426193	0.2425062656641604	0.20872183372183373
Domain	0.3102349502349503	0.24059841030429263	0.2908365055423879	0.270557098872607	0.2616081032257503	0.3227400703871292	0.18997899159663864	0.3659217171717172	0.30566633366633367	0.23649144972674385
Real Estate/Used/Others	0.2803862803862804	0.1784313725490196	0.2792312480547775	0.24131293543058246	0.20531571675873145	0.24285981398280868	0.13392857142857142	0.3066097791097791	0.31868131868131866	0.30478773363388745
Resort	0.2775759983480572	0.2552894302120308	0.2480062748783724	0.2647188089576029	0.2814342518633884	0.2548635026060207	0.2943229704162367	0.23311849279986538	0.23826788407670757	0.2932955089930709
Religion	0.33968253968253964	0.2225783475783476	0.34490740740740744	0.2936019862490451	0.2023545422442481	0.3999152082485416	0.12549019607843137	0.42529085497835495	0.3269123033828916	0.2184873949579832
Cosmetic surgery	0.3788986354775829	0.16345811051693404	0.41630591630591623	0.37259816207184626	0.13602166810371144	0.40744510811590273	0.10025062656641603	0.23812134502923976	0.26983144134846915	0.2936507936507936
movies	0.5047619047619046	0.4640522875816993	0.45555555555555555	0.4746307613954672	0.41508038100530364	0.42047551214217876	0.5902777777777778	0.3140422077922078	0.40175824175824176	0.5686274509803921
sports	0.29580719234080577	0.31799754989715184	0.24979235418863902	0.29792300835330965	0.26831340362042116	0.2649525462661243	0.31266673336001066	0.2276197957815605	0.25486228057656635	0.29590311649135176
Network equipment	0.24047873422873423	0.3833028736924506	0.15241241773362516	0.23360819748001482	0.3592693679442905	0.1741869641207446	0.6162655019272667	0.21494965492024312	0.17560356310356315	0.36371381886087767
travel	0.38898225957049487	0.18900759734093067	0.3576838922703584	0.3521300738019003	0.18626045484920611	0.4184878604813246	0.11613347093223254	0.28405292057252846	0.31888673418085184	0.3127052107392665
