product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping
Books	0.1111111111111111	0.09523809523809523	0.09523809523809523	0.1	0.1111111111111111	0.09523809523809523	0.11764705882352941	0.10526315789473684	0.1111111111111111	0.1
Entertainment facilities	0.125	0.1111111111111111	0.11764705882352941	0.1111111111111111	0.1	0.11764705882352941	0.10526315789473684	0.13333333333333333	0.14285714285714285	0.125
Construction materials	0.11764705882352941	0.10526315789473684	0.10526315789473684	0.10526315789473684	0.09523809523809523	0.10526315789473684	0.1	0.11764705882352941	0.125	0.1111111111111111
phone	0.10526315789473684	0.09090909090909091	0.09090909090909091	0.09523809523809523	0.1111111111111111	0.09090909090909091	0.125	0.1	0.10526315789473684	0.09523809523809523
Music	0.11764705882352941	0.10526315789473684	0.25	0.10526315789473684	0.09523809523809523	0.23529411764705882	0.1	0.21052631578947367	0.23529411764705882	0.11764705882352941
Shopping center/Commercial facilities/Factory	0.1111111111111111	0.09523809523809523	0.09523809523809523	0.1	0.0	0.0	0.10526315789473684	0.10526315789473684	0.1111111111111111	0.1
fortune telling	0.1111111111111111	0.1	0.3	0.1	0.09090909090909091	0.2222222222222222	0.09523809523809523	0.2	0.2222222222222222	0.1111111111111111
Learning materials	0.125	0.10526315789473684	0.10526315789473684	0.1111111111111111	0.1111111111111111	0.10526315789473684	0.11764705882352941	0.11764705882352941	0.125	0.1111111111111111
Care Center	0.1111111111111111	0.09523809523809523	0.09523809523809523	0.1	0.0	0.0	0.09523809523809523	0.10526315789473684	0.1111111111111111	0.1
Make-Cosmetics	0.1	0.09090909090909091	0.10526315789473684	0.09090909090909091	0.08333333333333333	0.10526315789473684	0.08695652173913043	0.11764705882352941	0.125	0.1
Credit card	0.13333333333333333	0.11764705882352941	0.21052631578947367	0.11764705882352941	0.10526315789473684	0.21052631578947367	0.1111111111111111	0.23529411764705882	0.25	0.13333333333333333
Language/studies/study/abroad	0.11764705882352941	0.1	0.1	0.10526315789473684	0.0	0.1	0.1	0.1111111111111111	0.11764705882352941	0.10526315789473684
Internet	0.1111111111111111	0.09523809523809523	0.09523809523809523	0.1	0.11764705882352941	0.09523809523809523	0.6666666666666666	0.10526315789473684	0.1111111111111111	0.1
points/Sweepstakes	0.1111111111111111	0.09523809523809523	0.09523809523809523	0.1	0.09523809523809523	0.09523809523809523	0.1	0.10526315789473684	0.1111111111111111	0.1
Manga/animation/youth	0.1111111111111111	0.1	0.11764705882352941	0.1	0.09090909090909091	0.11764705882352941	0.09523809523809523	0.13333333333333333	0.14285714285714285	0.1111111111111111
Junior College/University	0.125	0.10526315789473684	0.10526315789473684	0.1111111111111111	0.1	0.10526315789473684	0.10526315789473684	0.11764705882352941	0.125	0.1111111111111111
TV Shows	0.13333333333333333	0.11764705882352941	0.3157894736842105	0.11764705882352941	0.10526315789473684	0.26666666666666666	0.1111111111111111	0.23529411764705882	0.26666666666666666	0.13333333333333333
