product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping	/Law & Government	/Sports	/Books & Literature	/Arts & Entertainment/Performing Arts	/Arts & Entertainment/Visual Art & Design	/Business & Industrial/Advertising & Marketing	/Business & Industrial/Business Services/Office Services	/Real Estate	/Computers & Electronics/Computer Hardware	/Computers & Electronics/Programming	/Computers & Electronics/Software	/Arts & Entertainment/Offbeat	/Arts & Entertainment/Movies	/Arts & Entertainment/Music & Audio	/Arts & Entertainment/TV & Video	/Finance/Banking	/Finance/Insurance	/Games/Card Games	/Games/Computer & Video Games	/Arts & Entertainment/Music & Audio/Jazz & Blues/Jazz
News/Publications	0.07670454545454546	0.0766499582289056	0.07107843137254902	0.08333333333333334	0.07417582417582418	0.04166666666666667	0.0921474358974359	0.10702838827838827	0.5357142857142857	0.06623931623931624	0.0921474358974359	0.07670454545454546	0.1952380952380952	0.07482917409387997	0.05612188057040998	0.07393804112554112	0.020833333333333336	0.09126984126984126	0.08291815397078556	0.07479278261012007	0.08003515733778892	0.07891414141414142	0.10946969696969698	0.09924970862470862	0.08963432400932402	0.07107843137254902	0.07720588235294118	0.08001893939393939	0.08189386865857454	0.09520618270618271
Hosting service	0.07269059065934066	0.06140093499444313	0.06701729642906112	0.07943861693861694	0.0648036858974359	0.04170343545343545	0.06517685745626922	0.11293437465312466	0.08760822510822511	0.062177579365079366	0.09413433788433788	0.07269059065934066	0.07394309122250299	0.07079949258258082	0.05394247053910921	0.06092642166860917	0.021524353782418296	0.09303977272727273	0.06885418458319	0.06327305547264912	0.06516415354940897	0.07493993275243276	0.07520702676952677	0.08520476918914419	0.07584452159360247	0.06701729642906112	0.07544240889829125	0.07606460379897881	0.07041986642170465	0.08080555357341071
Pharmaceuticals	0.07832022552610789	0.06579347595988462	0.0725425772484596	0.08511978761978761	0.0683446455505279	0.04361809486809487	0.0686829211093917	0.11400506900506899	0.09324675324675322	0.06756961849067113	0.09709609834609836	0.07832022552610789	0.07857649975297033	0.07639434276689179	0.057295757075168846	0.06470079212726272	0.021809047434047435	0.09805749805749804	0.0726860861303586	0.06804317638940963	0.06996905914862572	0.08058674622400114	0.08072919636645128	0.09073335433629552	0.08092329511447158	0.0725425772484596	0.08081748317042435	0.08172000657294777	0.07533567013959172	0.08638480800245504
Vehicle trading	0.06850389194139195	0.0586386205544971	0.06345100977453919	0.07445124320124319	0.06195913461538461	0.039209748584748585	0.06228788827593974	0.1044131216006216	0.0815611471861472	0.05910218253968254	0.08789370351870351	0.06850389194139195	0.06968101598156745	0.06681959788577435	0.05091016981773285	0.057121134074259075	0.0202372895921283	0.08543019480519481	0.06547239945798382	0.06024275029451113	0.06192704435012871	0.07048634236134237	0.07085264272764273	0.07936447233322233	0.07125843034620608	0.06345100977453919	0.07053426557103028	0.07147756757131757	0.06662046253038899	0.07555955948813091
Other vehicles	0.06896520146520145	0.059549132068481905	0.06380834851423087	0.07504791504791505	0.06356837606837606	0.03858215858215859	0.06392757569228157	0.101509509009509	0.08233766233766233	0.05937830687830688	0.08611018611018612	0.06896520146520148	0.07075297251767838	0.06724625048154462	0.05128951307914418	0.05711679524179525	0.019956288921806162	0.08813131313131312	0.06701186202476192	0.06096887088373157	0.06268782186738844	0.07099277265943935	0.07142012308678977	0.08010586635586635	0.07208630421865717	0.06380834851423087	0.07179021414315531	0.07200655825655826	0.06747487987684067	0.07620025477168335
Hair Care	0.06393772893772894	0.05355015082956259	0.05916416916416917	0.06956099456099456	0.05560897435897435	0.036367798867798874	0.05589386104091987	0.0966287878787879	0.0762878787878788	0.0550595238095238	0.08146880896880897	0.06393772893772894	0.06411355801061683	0.06234654234654234	0.04795887872810949	0.053240301365301355	0.019140946772525716	0.0787878787878788	0.05926135411429529	0.05542149027443145	0.057012676865618034	0.0658121508121508	0.06602582602582602	0.07421273171273171	0.06607560739913682	0.05916416916416915	0.06537268287268286	0.06674936174936173	0.06144471269471268	0.07061248275533989
Legal affairs/accounting/auditing	0.059185606060606064	0.04916979949874686	0.05476998491704374	0.06439393939393939	0.0506578947368421	0.0634469696969697	0.050914536852036854	0.08302808302808302	0.0873015873015873	0.050976800976800976	0.0713262432012432	0.05918560606060606	0.062120344932844934	0.05771373234608529	0.04617098587686823	0.06834528318903318	0.036255411255411256	0.07063492063492063	0.054191903369534944	0.05103652797151249	0.05389729057492215	0.061776418026418034	0.060921717171717175	0.0726903305028305	0.06298050907425908	0.05476998491704374	0.059581962155491566	0.06178977272727273	0.056607273015941754	0.0695586159871874
Arts and Design	0.3352272727272727	0.0886642156862745	0.09166666666666667	0.15000000000000002	0.06066176470588236	0.04006410256410256	0.06088643790849673	0.10050505050505051	0.08712121212121213	0.08846153846153847	0.0877913752913753	0.12878787878787878	0.07215537730243612	0.3196386946386946	0.303030303030303	0.06706487956487955	0.02003205128205128	0.08712121212121213	0.08383475184945773	0.0968078898225957	0.08383475184945773	0.2501942501942502	0.25867003367003366	0.21534090909090908	0.20577465834818773	0.09166666666666667	0.0858974358974359	0.1393939393939394	0.10791900093370681	0.15569192712049856
Hardware	0.07523466117216117	0.0652792455544971	0.06994451626804568	0.08139568764568764	0.06923076923076923	0.040697843822843825	0.06957783331864215	0.10267701048951049	0.08866341991341992	0.06535218253968253	0.08938179875679876	0.07523466117216118	0.07668010604591487	0.07347127953745601	0.055103459653092005	0.061323442182817184	0.02034892191142191	0.09431367243867245	0.07277519504202941	0.06683433579234663	0.0685977174270518	0.07728833666333666	0.07775384337884338	0.08630128552003552	0.07813350609766051	0.06994451626804568	0.07797439488615959	0.07831517440892441	0.07352365771483418	0.08243859315287885
Entertainment	0.07558114961961117	0.06684196023473231	0.07018727878456385	0.08189289343135499	0.07223865877712031	0.042167447936678704	0.07263675238788361	0.10942935269858346	0.0893856143856144	0.06552197802197801	0.09358398012244168	0.07558114961961115	0.07834354559467682	0.0737831926745954	0.05533739450594653	0.062325414969645734	0.021083723968339352	0.0979020979020979	0.0754839454381012	0.06795706641800953	0.0697550233630253	0.07768506422352577	0.07817816087046857	0.08700930479776632	0.07922530900472077	0.07018727878456386	0.07955452039162446	0.07873702152548308	0.07477294366434638	0.08301320169452037
sightseeing spot/name trace	0.09215784215784216	0.07078373015873016	0.08225108225108224	0.11249999999999999	0.08606150793650794	0.0443452380952381	0.07508184969485279	0.11513347763347763	0.09751359751359752	0.07785547785547786	0.09851190476190477	0.10039960039960041	0.08336604915552284	0.08723221223221224	0.07859699823985537	0.06897234709734709	0.029563492063492066	0.10545010545010546	0.07980098605098605	0.07744708994708994	0.07430648055648055	0.0910020535020535	0.09569782069782072	0.10024558774558776	0.09046687961161645	0.08225108225108224	0.08859577922077921	0.1064498001998002	0.09262566137566136	0.09319668426811285
Hotels	0.07958638583638583	0.06914369492736365	0.07361233537704126	0.08664206164206163	0.07425213675213675	0.043321030821030816	0.07468071144541734	0.11200188700188701	0.0951118326118326	0.06848544973544972	0.09606365856365856	0.07958638583638583	0.08208511259981847	0.07759503568327099	0.05819627676245323	0.06533507002257001	0.021660515410515408	0.10542929292929293	0.07809959528870777	0.07063324174392285	0.07262459189703771	0.08193827777161111	0.08229440312773646	0.09253582066082067	0.08342910493645787	0.07361233537704126	0.08434890273125567	0.08311422373922375	0.07816884459041322	0.08799401656544513
