product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping	/Law & Government	/Sports	/Books & Literature	/Arts & Entertainment/Performing Arts	/Arts & Entertainment/Visual Art & Design	/Business & Industrial/Advertising & Marketing	/Business & Industrial/Business Services/Office Services	/Real Estate	/Computers & Electronics/Computer Hardware	/Computers & Electronics/Programming	/Computers & Electronics/Software	/Arts & Entertainment/Offbeat	/Arts & Entertainment/Movies	/Arts & Entertainment/Music & Audio	/Arts & Entertainment/TV & Video	/Finance/Banking	/Finance/Insurance	/Games/Card Games	/Games/Computer & Video Games	/Arts & Entertainment/Music & Audio/Jazz & Blues/Jazz
Portal site	1.072636802264849	0.9295359586241757	0.9295359586241757	0.9985288301111273	0.9985288301111273	1.072636802264849	0.8649974374866046	1.1526795099383855	1.1526795099383855	0.9295359586241757	0.9985288301111273	1.072636802264849	1.1526795099383855	1.072636802264849	1.072636802264849	0.9985288301111273	0.9985288301111273	1.2396908869280152	0.9985288301111273	0.9295359586241757	0.9985288301111273	1.072636802264849	1.072636802264849	1.072636802264849	1.072636802264849	0.9295359586241757	0.9985288301111273	0.9985288301111273	0.9985288301111273	1.072636802264849
Skill up	1.072636802264849	0.9295359586241757	0.9985288301111273	1.072636802264849	1.072636802264849	1.072636802264849	0.8649974374866046	1.2396908869280152	1.2396908869280152	0.9640323943676514	1.072636802264849	1.072636802264849	1.2396908869280152	1.072636802264849	1.072636802264849	1.072636802264849	1.072636802264849	1.2396908869280152	0.9985288301111273	0.9985288301111273	0.9985288301111273	1.072636802264849	1.072636802264849	1.072636802264849	1.072636802264849	0.9985288301111273	0.9985288301111273	1.072636802264849	1.072636802264849	1.072636802264849
Marriage	1.072636802264849	0.9295359586241757	0.9295359586241757	0.9985288301111273	0.9985288301111273	1.072636802264849	0.8649974374866046	1.2396908869280152	1.2396908869280152	0.9985288301111273	1.072636802264849	1.072636802264849	1.1526795099383855	1.072636802264849	1.072636802264849	1.072636802264849	0.9985288301111273	1.2396908869280152	0.9985288301111273	0.9295359586241757	0.9640323943676514	1.072636802264849	1.072636802264849	1.072636802264849	1.072636802264849	0.9295359586241757	0.9985288301111273	0.9985288301111273	0.9985288301111273	1.072636802264849
PC	1.072636802264849	0.9295359586241757	0.9295359586241757	0.9985288301111273	0.9985288301111273	1.072636802264849	0.8649974374866046	1.1526795099383855	1.1526795099383855	0.9640323943676514	0.9985288301111273	1.072636802264849	1.1526795099383855	1.072636802264849	1.072636802264849	1.035582816187988	0.9985288301111273	1.1961851984332004	0.9985288301111273	0.9295359586241757	0.9295359586241757	1.072636802264849	1.072636802264849	1.072636802264849	1.072636802264849	0.9295359586241757	0.9985288301111273	0.9985288301111273	0.9985288301111273	1.072636802264849
Diet	0.9985288301111273	0.8649974374866046	0.8649974374866046	0.9295359586241757	0.9640323943676514	0.9985288301111273	0.8649974374866046	1.1526795099383855	1.072636802264849	0.9295359586241757	0.9985288301111273	0.9985288301111273	1.072636802264849	0.9985288301111273	0.9985288301111273	0.9985288301111273	0.9295359586241757	1.1526795099383855	0.9985288301111273	0.9295359586241757	0.8972666980553902	1.072636802264849	1.072636802264849	0.9985288301111273	0.9985288301111273	0.8649974374866046	0.9295359586241757	0.9295359586241757	0.9295359586241757	0.9985288301111273
Software	1.072636802264849	0.9295359586241757	0.9295359586241757	0.9985288301111273	0.9985288301111273	1.072636802264849	0.8649974374866046	1.1526795099383855	1.1526795099383855	0.9295359586241757	0.9985288301111273	1.072636802264849	1.1526795099383855	1.072636802264849	1.072636802264849	1.072636802264849	0.9985288301111273	1.2396908869280152	0.9985288301111273	0.9295359586241757	0.9985288301111273	1.072636802264849	1.072636802264849	1.072636802264849	1.072636802264849	0.9295359586241757	0.9985288301111273	0.9985288301111273	0.9985288301111273	1.072636802264849
stocks	1.072636802264849	0.9295359586241757	0.9295359586241757	0.9985288301111273	0.9985288301111273	1.072636802264849	0.8649974374866046	1.1526795099383855	1.1526795099383855	0.9985288301111273	0.9985288301111273	1.072636802264849	1.1526795099383855	1.072636802264849	1.072636802264849	1.072636802264849	0.9985288301111273	1.2396908869280152	0.9985288301111273	0.9295359586241757	0.9295359586241757	1.072636802264849	1.072636802264849	1.072636802264849	1.072636802264849	0.9295359586241757	0.9985288301111273	0.9985288301111273	0.9985288301111273	1.072636802264849
Home games	1.072636802264849	0.9295359586241757	0.9640323943676514	0.9985288301111273	0.9985288301111273	1.072636802264849	0.8649974374866046	1.2396908869280152	1.2396908869280152	0.9985288301111273	1.072636802264849	1.072636802264849	1.1526795099383855	1.072636802264849	1.072636802264849	1.072636802264849	0.9985288301111273	1.2396908869280152	0.9985288301111273	0.9640323943676514	0.9985288301111273	1.072636802264849	1.072636802264849	1.072636802264849	1.072636802264849	0.9295359586241757	0.9985288301111273	0.9985288301111273	0.9985288301111273	1.072636802264849
Anti aging	1.072636802264849	0.9295359586241757	0.9295359586241757	0.9985288301111273	0.9295359586241757	1.072636802264849	0.8649974374866046	1.1526795099383855	1.1526795099383855	0.9640323943676514	0.9985288301111273	1.072636802264849	1.072636802264849	1.072636802264849	1.072636802264849	0.9985288301111273	0.9985288301111273	1.2396908869280152	0.9985288301111273	0.9295359586241757	0.9295359586241757	1.072636802264849	1.072636802264849	1.072636802264849	0.9985288301111273	0.9295359586241757	0.9985288301111273	0.9985288301111273	0.9985288301111273	1.072636802264849
Government agencies/municipalities/public organizations	1.2396908869280152	0.9985288301111273	1.1526795099383855	1.1526795099383855	1.072636802264849	1.2396908869280152	0.9640323943676514	1.4403615823901665	1.3350010667323402	1.1526795099383855	1.2396908869280152	1.2396908869280152	1.2396908869280152	1.2396908869280152	1.2396908869280152	1.2396908869280152	1.2396908869280152	1.3876813245612534	1.072636802264849	1.072636802264849	1.072636802264849	1.2396908869280152	1.2873459768301778	1.2396908869280152	1.2396908869280152	1.1526795099383855	1.1526795099383855	1.1526795099383855	1.1526795099383855	1.1526795099383855
