product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping	/Law & Government	/Sports	/Books & Literature	/Arts & Entertainment/Performing Arts	/Arts & Entertainment/Visual Art & Design	/Business & Industrial/Advertising & Marketing	/Business & Industrial/Business Services/Office Services	/Real Estate	/Computers & Electronics/Computer Hardware	/Computers & Electronics/Programming	/Computers & Electronics/Software	/Arts & Entertainment/Offbeat	/Arts & Entertainment/Movies	/Arts & Entertainment/Music & Audio	/Arts & Entertainment/TV & Video	/Finance/Banking	/Finance/Insurance	/Games/Card Games	/Games/Computer & Video Games	/Arts & Entertainment/Music & Audio/Jazz & Blues/Jazz
Portal site	1.6916760106710724	1.4403615823901665	1.3350010667323402	2.0281482472922856	1.845826690498331	2.0281482472922856	1.2396908869280152	2.2512917986064953	1.55814461804655	1.3350010667323402	2.0281482472922856	1.55814461804655	2.0281482472922856	1.6916760106710724	1.6916760106710724	2.0281482472922856	2.0281482472922856	1.55814461804655	1.4403615823901665	1.4403615823901665	1.4403615823901665	1.6916760106710724	1.6916760106710724	1.6916760106710724	1.6916760106710724	1.3350010667323402	1.4403615823901665	2.0281482472922856	2.0281482472922856	2.0281482472922856
Skill up	1.6916760106710724	1.4403615823901665	1.3350010667323402	1.845826690498331	1.845826690498331	2.0281482472922856	1.2396908869280152	2.2512917986064953	1.55814461804655	1.3350010667323402	2.0281482472922856	1.55814461804655	2.0281482472922856	1.6916760106710724	1.6916760106710724	2.0281482472922856	2.0281482472922856	1.55814461804655	1.4403615823901665	1.4403615823901665	1.4403615823901665	1.6916760106710724	1.6916760106710724	1.6916760106710724	1.6916760106710724	1.3350010667323402	1.4403615823901665	1.845826690498331	1.845826690498331	1.845826690498331
Marriage	1.6916760106710724	1.4403615823901665	1.3350010667323402	2.0281482472922856	1.845826690498331	2.0281482472922856	1.2396908869280152	2.2512917986064953	1.55814461804655	1.3350010667323402	2.0281482472922856	1.55814461804655	2.0281482472922856	1.6916760106710724	1.6916760106710724	2.0281482472922856	2.0281482472922856	1.55814461804655	1.4403615823901665	1.4403615823901665	1.4403615823901665	1.6916760106710724	1.6916760106710724	1.6916760106710724	1.6916760106710724	1.3350010667323402	1.4403615823901665	2.0281482472922856	2.0281482472922856	1.845826690498331
PC	1.6916760106710724	1.4403615823901665	1.1526795099383855	2.0281482472922856	1.55814461804655	1.4403615823901665	1.2396908869280152	1.55814461804655	1.55814461804655	1.3350010667323402	1.4403615823901665	1.55814461804655	1.55814461804655	1.6916760106710724	1.6916760106710724	1.55814461804655	1.4403615823901665	1.55814461804655	1.4403615823901665	1.4403615823901665	1.4403615823901665	1.6916760106710724	1.6916760106710724	2.0281482472922856	1.6916760106710724	1.1526795099383855	1.4403615823901665	2.0281482472922856	2.0281482472922856	2.0281482472922856
Diet	1.6916760106710724	1.4403615823901665	1.3350010667323402	1.845826690498331	1.845826690498331	2.0281482472922856	1.2396908869280152	2.2512917986064953	1.55814461804655	1.3350010667323402	2.0281482472922856	1.55814461804655	2.0281482472922856	1.6916760106710724	1.6916760106710724	2.0281482472922856	2.0281482472922856	1.55814461804655	1.4403615823901665	1.4403615823901665	1.4403615823901665	1.6916760106710724	1.6916760106710724	1.6916760106710724	1.6916760106710724	1.3350010667323402	1.4403615823901665	1.845826690498331	1.845826690498331	1.845826690498331
Software	1.6916760106710724	1.4403615823901665	1.3350010667323402	2.0281482472922856	1.845826690498331	2.0281482472922856	1.2396908869280152	2.2512917986064953	1.55814461804655	1.3350010667323402	2.0281482472922856	1.55814461804655	2.0281482472922856	1.6916760106710724	1.6916760106710724	2.0281482472922856	2.0281482472922856	1.55814461804655	1.4403615823901665	1.4403615823901665	1.4403615823901665	1.6916760106710724	1.6916760106710724	1.6916760106710724	1.6916760106710724	1.3350010667323402	1.4403615823901665	2.0281482472922856	2.0281482472922856	2.0281482472922856
stocks	1.6916760106710724	1.4403615823901665	1.3350010667323402	2.0281482472922856	1.55814461804655	1.6916760106710724	1.2396908869280152	1.845826690498331	1.55814461804655	1.3350010667323402	1.6916760106710724	1.55814461804655	1.6916760106710724	1.6916760106710724	1.6916760106710724	1.6916760106710724	1.845826690498331	1.55814461804655	1.4403615823901665	1.4403615823901665	1.4403615823901665	1.6916760106710724	1.6916760106710724	2.0281482472922856	1.6916760106710724	1.3350010667323402	1.4403615823901665	2.0281482472922856	2.0281482472922856	2.0281482472922856
Home games	1.6916760106710724	1.4403615823901665	1.3350010667323402	2.0281482472922856	1.55814461804655	1.6916760106710724	1.2396908869280152	1.845826690498331	1.55814461804655	1.3350010667323402	1.6916760106710724	1.55814461804655	1.6916760106710724	1.6916760106710724	1.6916760106710724	1.6916760106710724	1.845826690498331	1.55814461804655	1.4403615823901665	1.4403615823901665	1.4403615823901665	1.6916760106710724	1.6916760106710724	1.6916760106710724	1.6916760106710724	1.3350010667323402	1.4403615823901665	2.0281482472922856	2.0281482472922856	2.0281482472922856
Anti aging	1.6916760106710724	1.4403615823901665	1.3350010667323402	2.0281482472922856	1.845826690498331	2.0281482472922856	1.2396908869280152	2.2512917986064953	1.55814461804655	1.3350010667323402	2.0281482472922856	1.55814461804655	2.0281482472922856	1.6916760106710724	1.6916760106710724	2.0281482472922856	2.0281482472922856	1.55814461804655	1.4403615823901665	1.4403615823901665	1.4403615823901665	1.6916760106710724	1.6916760106710724	1.6916760106710724	1.6916760106710724	1.3350010667323402	1.4403615823901665	2.0281482472922856	2.0281482472922856	2.0281482472922856
Government agencies/municipalities/public organizations	2.2512917986064953	1.3350010667323402	2.2512917986064953	2.538973871058276	2.538973871058276	2.538973871058276	1.2396908869280152	2.9444389791664407	1.6916760106710724	1.55814461804655	2.538973871058276	2.2512917986064953	2.0281482472922856	2.2512917986064953	2.9444389791664407	2.538973871058276	3.6375861597263857	1.55814461804655	1.4403615823901665	2.0281482472922856	1.3350010667323402	2.2512917986064953	2.2512917986064953	2.538973871058276	2.2512917986064953	2.2512917986064953	2.2512917986064953	2.538973871058276	2.538973871058276	2.9444389791664407
