product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping
Pharmaceuticals	0.07883782883782883	0.08691553544494722	0.06563958916900092	0.07542873792873793	0.08354238354238354	0.07420716538363598	0.07738095238095238	0.08535631035631036	0.07967032967032966	0.07670454545454546
Vehicle trading	0.09609066859066863	0.09847717097717099	0.11184027084027083	0.09251918424712541	0.10707245151362799	0.08962315462315464	0.13818394024276376	0.10333738483738482	0.08813542013542015	0.14102270822859056
Other vehicles	0.09459926647426647	0.10552549302549304	0.07016987641987642	0.0886774396132685	0.10661655011655011	0.07611730374888269	0.1570436507936508	0.0941302620990121	0.0868106893106893	0.10963872728578611
Hair Care	0.11085858585858586	0.06563958916900094	0.0925925925925926	0.10914240987770399	0.06707083586921048	0.114672981339648	0.059027777777777776	0.08535631035631036	0.08538461538461538	0.08333333333333334
Legal affairs/accounting/auditing	0.09405984266278382	0.06884076149169029	0.10573550607827478	0.08939513092390211	0.07596982373491662	0.08964124916621047	0.06260082238023415	0.10174633018303095	0.0980073815073815	0.12793430017694726
Arts and Design	0.16573628690663003	0.08471901872637168	0.10054334227863639	0.09547881688587082	0.0862775908666705	0.09941856588098417	0.08209816123419066	0.10051899229706716	0.09301347481494537	0.11973290148897434
Hardware	0.09125827875827876	0.1073075526506899	0.06583251534231926	0.08492132001490289	0.10719519677853012	0.0744928576627923	0.16025733525733524	0.08580360611610612	0.08001332001332	0.11327614379084966
Entertainment	0.2603896103896104	0.07028388278388278	0.10251322751322751	0.14568348318348318	0.07201806227541523	0.12760942760942762	0.06274509803921569	0.09354395604395604	0.09343434343434344	0.09126984126984126
sightseeing/spot/name/trace	0.09147097657446242	0.07702331882041777	0.09860733848061949	0.08554883049291487	0.08928525893385401	0.08715420859383707	0.07815401506276978	0.10446571093295692	0.09510827952004422	0.12549084180353526
Hotels	0.08690476190476189	0.09351851851851851	0.06157407407407408	0.0773533655886597	0.10666971916971917	0.06901878985212319	0.12698412698412698	0.07851055194805195	0.07377289377289378	0.11274509803921567
food	0.10686026936026935	0.09472101972101972	0.08777302943969612	0.10305384850839396	0.09550206737706739	0.09920717142939368	0.08504273504273506	0.10767438579938578	0.09952861952861955	0.08988696488696486
Consumer finance	0.09282380201497849	0.08493068571435443	0.37419013278388275	0.08691517479544134	0.07773473946074565	0.10037432837677937	0.06655433006535949	0.09069727703306135	0.08397297147297147	0.10788259432560904
Cruise	0.07448292448292448	0.05479302832244009	0.11792374292374291	0.08251451564145064	0.09124270588086376	0.07504810004810006	0.05012531328320802	0.10143288084464555	0.06788461538461539	0.13941459774793108
Maternity	0.09749340166006833	0.07825322825322825	0.08226958226958227	0.08746758292212838	0.08715641203386301	0.09659373548262438	0.07204670329670329	0.12037233599733599	0.11143097643097644	0.08047508047508047
Skin Care	0.11085858585858586	0.06563958916900094	0.0925925925925926	0.10914240987770399	0.06707083586921048	0.114672981339648	0.059027777777777776	0.08535631035631036	0.08538461538461538	0.08333333333333334
Construction and construction	0.0992583805083805	0.07425376133359327	0.09268178911036054	0.08865924627956713	0.079413820899889	0.09724061212156448	0.07620671075447723	0.08905699954807098	0.0916949716949717	0.08706145045430759
Furniture/Interior	0.07613826715510152	0.07995958111089689	0.060444596754581276	0.07148891699975292	0.09146237557181155	0.06581550216571401	0.09938672438672438	0.08055701192190162	0.07235898088839264	0.08328163601963912
Antique items	0.10114719936148507	0.09156553064116088	0.0899639412874707	0.0905430767214088	0.09702071530502904	0.09226805588850405	0.09465266875981163	0.1106936813186813	0.10068772497343927	0.13477092945675836
Food Stores/Izakaya/Renting/Nightclub	0.09058335304250337	0.08682524205400026	0.09559586341260548	0.08637932946867048	0.0921706371857485	0.08340054905959045	0.09411727405148457	0.09336845169303151	0.08311166865088433	0.11832546385012106
drugs	0.09385521885521884	0.10808080808080807	0.11490057561486133	0.09359145128375895	0.10796518296518295	0.08739100405767071	0.09166666666666667	0.11713055463055462	0.09484848484848485	0.14615079365079364
Gardening	0.06705184435447593	0.051935394040657196	0.09394622920938711	0.0660264758174975	0.1206092481799172	0.07763742249036366	0.04772727272727273	0.06976956651879253	0.06355042016806722	0.0927666388192704
Domain	0.11015540015540015	0.08872174122174122	0.09037786287786287	0.0934011947648311	0.10245750300897359	0.10616781366781364	0.07909604284604284	0.13022692585192583	0.10643190143190143	0.08654262404262404
Real Estate/Used/Others	0.09684343434343434	0.07792207792207792	0.14883838383838383	0.10275149686914394	0.10892046321733823	0.07850911714548078	0.07179487179487179	0.14573593073593072	0.10484848484848486	0.18081267023574718
Resort	0.09410236753986755	0.07765855969222842	0.09527401589853214	0.09028376780934326	0.09720887621214416	0.0884307906527979	0.08346901260504203	0.09667270592515691	0.08675831113331113	0.1303905296092796
Religion	0.1022084397084397	0.07962962962962962	0.08815721315721314	0.0893910382546746	0.08336308299543593	0.10960921794255127	0.06696428571428571	0.1268878690753691	0.09742424242424244	0.07715201465201466
Cosmetic surgery	0.08901637578108168	0.05798503611971104	0.07768865121806297	0.08706557655685153	0.058999008960309275	0.0891987641987642	0.05277777777777778	0.07269749245852186	0.07285714285714284	0.07107843137254902
movies	0.13703703703703704	0.10064102564102566	0.10434472934472934	0.11714220123311031	0.10360542235542236	0.10852172518839186	0.12698412698412698	0.1035232128982129	0.1281818181818182	0.13333333333333333
sports	0.10349921242778384	0.09808180459440964	0.09023242770301593	0.10361120946563981	0.08868809567338978	0.09842353154678084	0.08266104810222456	0.09797725422725424	0.0969871398442827	0.11504953379953381
Network equipment	0.09370552287218956	0.10342069876383603	0.07259737403119756	0.08705332566175408	0.10419913419913421	0.07940191465518262	0.1708664021164021	0.09852289377289375	0.08298026048026051	0.12727670613700026
travel	0.10071009237675904	0.0689734013263425	0.1352389673818245	0.10177943809165528	0.09966482391017992	0.10145533478866814	0.06167328042328043	0.11570320111986779	0.0913170163170163	0.16542124542124542
comparison site	0.08849236729138692	0.09873816724306922	0.07862912006294359	0.08280235121531733	0.09516689273345619	0.08420702693578509	0.08415926895029062	0.09482498873675343	0.08736598096892215	0.09873632666782821
encounter	0.10157695313945314	0.06944571632071632	0.13139316491589217	0.10091881741041404	0.087250003260618	0.10303593011926346	0.06204550899307091	0.11024653256796114	0.09216797091797091	0.16042286086928945
Home appliances	0.07256652661064426	0.07777777777777778	0.05479302832244009	0.0664752192017883	0.08158068783068784	0.06056904243178754	0.10101010101010101	0.0676971108956403	0.06426470588235293	0.10964912280701754
Toy store	0.08244154326670666	0.09398431916921768	0.08106917092985202	0.07635771930135173	0.09453079250896966	0.0665876775697897	0.11824846693267745	0.08324550568991027	0.07106246150363799	0.12888990083568053
funeral service	0.09707610523327437	0.07019942794420349	0.0878233781119058	0.0946491477315024	0.07457951150999069	0.09951119694169874	0.06563724641801268	0.09387378973090123	0.08521445568320568	0.097441308320319
games	0.10578192850920123	0.0775823719181445	0.08649006627555943	0.1835427068913086	0.07704862446348512	0.10175007680050366	0.07494459542552703	0.08976301929733302	0.08743708311890129	0.08899504844074978
finance	0.0945865318414338	0.07397323751812916	0.4443223443223443	0.08649006627555943	0.07330186337815706	0.10708156525149991	0.05818355119825708	0.08988394017280574	0.0830983830983831	0.11059598081656906
Sports equipment	0.08690476190476189	0.1074074074074074	0.06157407407407408	0.08871700195229605	0.11093559218559218	0.06901878985212319	0.17142857142857143	0.07851055194805195	0.07377289377289378	0.11274509803921567
Internet Service Provider	0.09383686242346372	0.07471669046531447	0.08363565592474259	0.09160930115772775	0.07628628013044937	0.09463840934787499	0.09592842132831812	0.09158676018970136	0.08262517257615297	0.09641065588966131
Seasoning/Preserved food/Food accessories	0.09204901001776	0.08627199916383353	0.10284774503593608	0.0903931902946457	0.09209366217697315	0.08033085200064179	0.08571749431124431	0.10234660823792817	0.08585043428793429	0.13380312497959557
offices	0.0978376121233264	0.0716588917495596	0.08105795829148328	0.09412146613254327	0.08146842116186431	0.1051391052883755	0.07041022549370626	0.10460782506475784	0.08898510219938792	0.08224721706864564
Hiring jobs	0.09820517669112572	0.07618312894271456	0.09755466890010378	0.09577605372497011	0.08214810086112655	0.10074608212359264	0.07160959641163261	0.09320022625599317	0.0861286852915812	0.11725978532609077
Real estate/sale	0.09110210776877443	0.07039512774806893	0.09436206495030025	0.0832502910043017	0.07608827969702582	0.09524660766490829	0.0646062271062271	0.10069207412957411	0.10046370296370297	0.07609855422355423
School/educational institution/education service	0.09719219334157415	0.07226159712281201	0.08712389105718685	0.09217984665436439	0.07862776803900313	0.10101114905481298	0.06763296635987999	0.10435553443930974	0.08824596183622553	0.09703388606535551
Renovation	0.08810460372960371	0.06689814814814815	0.0800553613053613	0.08242327710910599	0.07243828045879129	0.08811111727778394	0.061345919946926133	0.09426363566988566	0.08875513375513375	0.07544018481518482
Photos/videos	0.10487557649322353	0.08977207977207977	0.06994298185474655	0.08113895533118724	0.08995999370999369	0.08060522085031889	0.1261904761904762	0.09558037754728929	0.09734934999640882	0.09292382024580166
shoes	0.08112215943098297	0.0906996025417078	0.06823798305541158	0.07496012644108066	0.08941354708161427	0.06920199349249917	0.11732503607503605	0.0821206201983513	0.0748614881850176	0.1042152218512236
Insurance	0.0803730220396887	0.06609088079676315	0.0689734013263425	0.07256323593221989	0.0715888787902462	0.07860177827498088	0.06167328042328043	0.09283644596144597	0.093995448995449	0.06778083028083028
investment	0.08977546373379708	0.06951365961943877	0.10285262004173253	0.08459645301222839	0.0734819705649814	0.09264857893383861	0.06681811838545586	0.08951668395602219	0.08584253709253711	0.07843198468198469
Detective	0.07471174658674659	0.10686950218683962	0.061812312644355986	0.07473748399550538	0.07881019443519444	0.06936136547204658	0.07785547785547786	0.07902690140741611	0.07418040293040293	0.07534722222222222
Books	0.09700785078458876	0.07937079755261574	0.07997108900982647	0.08196324573259557	0.08787279917794624	0.08849080047832276	0.08330514182786909	0.11016340855495267	0.10858122418282846	0.09613044922235081
Entertainment facilities	0.12960272751939417	0.08702981386804914	0.08220082386749054	0.10129776145818926	0.09306995285129961	0.09768903935570604	0.10056486269721564	0.09939111814111813	0.09451650201650204	0.1075956450956451
Construction materials	0.09876614512031179	0.08639530177520373	0.08455791893291893	0.08949057231142792	0.08883248152227126	0.09184329045440157	0.09428602693889072	0.09341257700632699	0.10265512265512264	0.09529523104890751
phone	0.08101530368687232	0.08750703487545593	0.0715039452057465	0.0772671664016592	0.08541727461410721	0.07251745916176601	0.11004273504273504	0.08566505684122974	0.07797159267747504	0.10808913308913308
Music	0.10648934398934401	0.07192816442816442	0.09657342657342656	0.09782136016093232	0.07360996502637367	0.104026899026899	0.06370908889871738	0.09721736596736597	0.0980973470973471	0.0805927405927406
Shopping center/Commercial facilities/Factory	0.09527908094084565	0.08584736592670028	0.07238885072186156	0.08500324016525114	0.0899111319537016	0.07946057612069098	0.1026398081085581	0.09334007113189098	0.09268354194824782	0.10206274901998585
fortune telling	0.07547436223906812	0.060599415204678354	0.06825396825396825	0.06776354020936064	0.058999008960309275	0.07265316382963442	0.05277777777777778	0.07269749245852186	0.07047619047619047	0.06066176470588235
Learning materials	0.10227999513713798	0.09775819418676561	0.10991638832547923	0.09489792827850942	0.10204288614755742	0.09044485056389814	0.10455913134484562	0.11150620213120213	0.1123371866229009	0.15899770164476046
Care Center	0.09114575795029227	0.07645529761919082	0.08771770738330688	0.0863223901464033	0.08695148549617994	0.08727725528716808	0.07372653468822199	0.09534187885078722	0.08300493828067358	0.11181358035024828
Make-Cosmetics	0.08364911566665952	0.07595377332219437	0.13826181128812706	0.1023803907483021	0.11272987323787355	0.07509849143836071	0.09162779944513692	0.13205743732376732	0.0710491632550456	0.15882356728596347
Credit card	0.0850885225885226	0.0673076923076923	0.07028388278388278	0.07399683649683651	0.07201806227541523	0.08025261775261776	0.06274509803921569	0.09354395604395604	0.09871794871794871	0.06904761904761905
Language/studies/study/abroad	0.10205237470862472	0.08003743511676949	0.09846868745862553	0.08642782018670835	0.08077635022426997	0.09090503579667668	0.07299824479463604	0.1037251299121047	0.09751221001221003	0.12601116641295212
Internet	0.07256652661064426	0.0861111111111111	0.05479302832244009	0.06874794647451557	0.08296957671957672	0.06056904243178754	0.5714285714285714	0.0676971108956403	0.06426470588235293	0.08881578947368421
points/Sweepstakes	0.09167164937862106	0.07669317086528414	0.08697029869452967	0.08459419824697616	0.08712295685567523	0.08836333789129722	0.07524597387858482	0.10357561716650435	0.09719382046179431	0.10949887046530728
Manga/animation/youth	0.09957660576533127	0.07692295843418134	0.08303584124662558	0.09374912677491481	0.08112084346443221	0.10028317875540098	0.06915015472000767	0.11026569342286253	0.09824832574832573	0.08085324941942588
Junior College/University	0.08486686924186924	0.07544337470808059	0.06984696947932241	0.0768044325698069	0.0902459464161283	0.09333927238339003	0.08013796864899805	0.12277778644966145	0.08622211122211121	0.08162606388709329
TV Shows	0.09742664742664742	0.07028388278388278	0.09417989417989418	0.0961885336885337	0.07201806227541523	0.09767115600448933	0.06274509803921569	0.09354395604395604	0.13787878787878788	0.08116883116883117
Hospital/Clinic	0.0795980870980871	0.0734816897355597	0.06443548539523772	0.07196098019627434	0.08379259865521474	0.0798723235255743	0.08190359477124183	0.09795761836203012	0.08004895104895106	0.08021825396825397
Sunburn/Sun care	0.08430495912932205	0.07001510249605032	0.08906994036391727	0.08133902071839044	0.07892219624869264	0.0816418227954705	0.06715751948694317	0.09070470293380509	0.07963143284172101	0.1151034433462105
pets	0.08523183991933991	0.08745243046713636	0.08238274695076166	0.08783236335985696	0.0820878822727808	0.08057965545710645	0.076858024908528	0.08871614496614497	0.08036463536463535	0.10410035226211697
Mobile phone	0.06721132897603486	0.07855107855107855	0.051935394040657196	0.066882000008935	0.07806182107652695	0.05708122430258654	0.1125	0.06334832178485429	0.060375816993464046	0.08055555555555555
online game	0.10578192850920123	0.0775823719181445	0.08649006627555943	0.1835427068913086	0.07483139786021939	0.09779861750728022	0.07494459542552703	0.08976301929733302	0.08743708311890129	0.08899504844074978
Fitness/Gym	0.08697200947200949	0.0757820501938149	0.07207720928309164	0.07863279619964111	0.0833143038019199	0.082792710194671	0.0783470695970696	0.1006614565989566	0.09570984570984571	0.0811616569704805
Real Estate/Rent	0.07820801747272337	0.06584780802273063	0.09392932145254126	0.07505203803191417	0.08158400875583537	0.0765264922746863	0.06382848146006041	0.09185758359287771	0.08011817594170535	0.11289614181255048
Toys	0.08680286217050925	0.10040271132376398	0.08349742281077974	0.07942350566056128	0.09809650896607416	0.06698501160575465	0.12805666555666556	0.0847027936542003	0.0715179036649625	0.13666122748940088
Bank	0.083978549686754	0.07922791189432056	0.09136618875732483	0.07954427036030907	0.09120217395753583	0.08035138494116821	0.08941088731529909	0.10009020947125628	0.08199362565539035	0.11870964275926764
Tool	0.0876127923002923	0.09075954503586081	0.09325999873019997	0.08555457512258983	0.08951258436552553	0.0807525393470956	0.09820115546218487	0.09093390269860857	0.08062361249861247	0.1106660292322057
Clothing items	0.10562531604198272	0.09153002045158906	0.09585364254481903	0.09294527935832282	0.10009115188853748	0.0961429335612342	0.09753128815628816	0.1134414453858898	0.1051735301735302	0.11998123404373405
SNS	0.08416860916860917	0.07980769230769232	0.07028388278388278	0.08043068043068045	0.08524207274207274	0.08025261775261776	0.07738095238095238	0.09354395604395604	0.0865967365967366	0.0787878787878788
Office supplies	0.1036055611055611	0.07560605716952468	0.10275915333557506	0.09996704290434939	0.0887419148202289	0.10811301238416819	0.07288834832178485	0.10956621178880538	0.09381482406482405	0.11276034921868255
Eating and drinking establishments/Mass eatery/Family restaurant/Coffee	0.09161738783751651	0.07901517288610942	0.08805221771262793	0.08475011859778216	0.09202967694868401	0.09556142258751261	0.07692695342958984	0.12541106083274925	0.09372109304094597	0.10839851602062736
Electricity/water supply	0.0824488011988012	0.08069622371092959	0.06578428379898967	0.0755896342961851	0.08649317390126214	0.07442143459300324	0.08943856388709329	0.08699386550949051	0.08076090576090575	0.08702014896867838
Supplement/Health food	0.08747606560106559	0.0790954415954416	0.09155389363722696	0.08473969883544354	0.0916108401402519	0.08203721432888102	0.07865889216992158	0.10206314153682576	0.09324300699300699	0.1187884337884338
Securities	0.08421130391159627	0.07340135498030234	0.07135377776932644	0.07639060429308107	0.07697853281480134	0.08244650606478378	0.07247740792632434	0.09744421307727552	0.0922191171210779	0.07428905397816646
Parts/Accessories	0.09831137170291582	0.08409176133392464	0.09309990420004298	0.09357048935286454	0.09888751947911997	0.09194023425834572	0.08401301772165742	0.10199298073338996	0.09162174630924633	0.12475601007840825
AirplaneFlight ticket	0.08314884189884193	0.06668091168091168	0.08211101763733343	0.07391644876164999	0.07529057857477503	0.07943352943352945	0.06218542680229987	0.09428516559198377	0.1073779553779554	0.08890170740660937
other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
car	0.07278041130982309	0.08147006989112253	0.0548599030255377	0.06755674611219221	0.08523454758748875	0.06066078343168126	0.11227272727272726	0.06782742938605942	0.0643720821661998	0.08924185463659147
Human Resources Services/Employment/Career Change/Dispatch	0.09932979976178505	0.07268891661887018	0.09990104301715187	0.0961218767267884	0.08079260940301257	0.09923350950669124	0.06810345490637673	0.10248702009094714	0.09332287778011462	0.12259561238941033
Baby	0.08116896914165822	0.0936698611068359	0.07075480195011762	0.08298790325909877	0.08094396188369711	0.07690117193839734	0.08000184339470054	0.08162982883811323	0.07601282004643349	0.09422122783190895
Gambling	0.14927849927849926	0.07028388278388278	0.12046485260770974	0.15745867380482764	0.08610727961218158	0.12760942760942762	0.06274509803921569	0.10700549450549451	0.09343434343434344	0.1388888888888889
Living consumable materials	0.09990277212499432	0.09319600152933484	0.11022395626054161	0.09338325843597764	0.10077020719140162	0.09209373290698591	0.09789886039886038	0.1287827321257554	0.11223307556640888	0.15495649562145727
Visual acuity/vision correction	0.09369754177446483	0.06934546097442028	0.08447041897268144	0.08365877217578921	0.07082532860024525	0.09009216441343139	0.061650426027361004	0.09211906274971887	0.09158352331429255	0.07414631308862077
Jewelry	0.08690476190476189	0.09351851851851851	0.06157407407407408	0.0773533655886597	0.09843559218559218	0.06901878985212319	0.12698412698412698	0.07851055194805195	0.07377289377289378	0.11274509803921567
vocational school	0.06954365079365078	0.059259259259259255	0.06157407407407408	0.06439287836346659	0.0684013816850504	0.08062169312169314	0.05572755417956656	0.10187728937728938	0.07377289377289378	0.06066176470588235
Corporate/service/BtoB	0.09705273575371616	0.07019379762155821	0.08744946540202411	0.09454835460336344	0.07395950296441438	0.0981793573398848	0.06583005630993247	0.09389473155229457	0.08424318274318274	0.09821618818467558
Fortunetelling	0.09344821844821843	0.07222222222222223	0.07564102564102564	0.07997154360790724	0.07777596178331474	0.08739100405767071	0.06696428571428571	0.1035232128982129	0.13484848484848483	0.07417582417582418
bag	0.090115508130214	0.08668168251501583	0.08521204330027857	0.08718006808623623	0.0911260328225895	0.08249827413770769	0.10589906190396386	0.09229549045725514	0.08215170269091839	0.11572228126733586
Manga/animation	0.10675648788393886	0.07117696544941127	0.08819886087042948	0.10194067140133843	0.07649592057648043	0.10671712546712546	0.06480366719337306	0.10146729121912945	0.09651672401672402	0.08210230673465967
Esthetic	0.0933922558922559	0.07372039724980901	0.08372183372183373	0.081948391774595	0.050303126901907864	0.06145329029944416	0.059027777777777776	0.08535631035631036	0.08205128205128205	0.06904761904761905
Learning private school/preparatory school	0.08983423736097533	0.07577125291029034	0.1019465092129452	0.08351239995351688	0.08790201520644957	0.09123620991704856	0.07122792068612503	0.11913935506471578	0.08890584905290785	0.13713518808333047
